,property_id,lat,lng,addr_street,suburb,price,property_type,year,bedrooms,bathrooms,parking_space,shopping_center_id,distance_to_sc,train_station_id,distance_to_train_station,travel_min_to_CBD,transfer_flag,hospital_id,distance_to_hospital,supermarket_id,distance_to_supermaket
485,60398.0,-37.8381691,145.1897736,1/8 Terrara Road,VERMONT,9760000.0,house,2009.0,3.0,2.0,2.0,SC_088,2281,19900,2252,40.0,0,hospital_192,2943,S_202,1985
486,28375.0,-37.79645538,144.9776154,67 Kerr Street,FITZROY,8080000.0,house,2008.0,3.0,2.0,0.0,SC_008,1845,19975,1511,11.0,0,hospital_188,1121,S_200,186
487,80028.0,-37.991514,145.161012,28 Beauvorno Avenue,KEYSBOROUGH,27200000.0,house,2012.0,4.0,2.0,2.0,SC_057,1089,19890,3043,49.0,0,hospital_096,908,S_079,1019
488,74386.0,-37.88475418,145.0192566,6 Pretoria Street,CAULFIELD,8300000.0,house,2008.0,3.0,2.0,2.0,SC_023,2282,19954,1613,17.0,0,hospital_080,333,S_166,651
489,62050.0,-37.794843,145.252031,5 Highland Blvd,RINGWOOD,5400000.0,house,2015.0,4.0,1.0,2.0,SC_022,2772,19879,1913,47.0,0,hospital_164,1472,S_157,376
490,68391.0,-37.862646,145.023192,23 Gladstone Avenue,ARMADALE,5841000.0,house,2013.0,3.0,1.0,1.0,SC_023,2294,19944,670,19.0,0,hospital_092,455,S_013,338
491,66930.0,-37.749695,145.361768,11 Redmill Court,LILYDALE,5475000.0,house,2013.0,3.0,1.0,2.0,SC_084,4314,19876,1397,61.0,0,hospital_151,565,S_233,1388
492,21802.0,-37.752909,144.952183,11 Clarendon Street,COBURG,8973000.0,house,2010.0,3.0,1.0,3.0,SC_030,2289,19966,866,26.0,0,hospital_084,562,S_173,1686
493,75685.0,-37.893945,145.106314,129 Huntingdale Road,OAKLEIGH,7350000.0,house,2015.0,3.0,1.0,1.0,SC_087,2257,19917,1736,34.0,0,hospital_166,592,S_026,2067
494,49279.0,-37.804111,145.064366,24 Grey Street,BALWYN,13780000.0,house,2015.0,3.0,2.0,1.0,SC_099,2320,19892,2448,27.0,0,hospital_064,1502,S_137,1226
495,74305.0,-37.886127,145.032155,25 Ash Grove,CAULFIELD,5390000.0,house,2016.0,4.0,3.0,3.0,SC_023,1452,19942,971,33.0,0,hospital_080,1475,S_166,542
496,85133.0,-37.876493,144.989257,82 Tennyson Street,ELWOOD,21600000.0,house,2014.0,4.0,2.0,2.0,SC_015,1148,19955,529,15.0,0,hospital_009,1426,S_133,509
497,39696.0,-37.701945,145.052301,14/2 Shoalhaven Street,BUNDOORA,4680000.0,house,2010.0,3.0,2.0,2.0,SC_047,4511,19984,2949,34.0,0,hospital_037,439,S_155,426
498,22070.0,-37.744532,144.978112,160 Nicholson Street,COBURG,9000000.0,house,2011.0,2.0,1.0,1.0,SC_103,2169,19965,1323,28.0,0,hospital_144,1441,S_173,1072
499,25280.0,-37.582023,144.923294,13 Basingstoke Retreat,CRAIGIEBURN,5232000.0,house,2014.0,3.0,2.0,2.0,SC_005,866,40221,2824,46.0,0,hospital_104,7649,S_178,1634
500,94808.0,-37.915931,145.030192,14 Wright Street,BENTLEIGH,18500000.0,house,2014.0,4.0,3.0,3.0,SC_046,2720,19939,620,39.0,0,hospital_126,1953,S_107,1120
501,60415.0,-37.84017563,145.1988373,10 Trinian Street,VERMONT,11920000.0,house,2008.0,4.0,2.0,2.0,SC_088,2873,19900,2540,40.0,0,hospital_008,2667,S_202,2689
502,81100.0,-37.981635,145.197966,2A BELFORT STREET,DANDENONG,6930000.0,house,2011.0,3.0,1.0,3.0,SC_112,1618,19889,673,51.0,0,hospital_018,1707,S_183,1402
503,12331.0,-37.704468,144.756205,14 Padula Court,HILLSIDE,3870000.0,house,2015.0,4.0,2.0,2.0,SC_048,3426,20000,1626,39.0,0,hospital_057,8077,S_163,1218
504,22642.0,-37.753286,144.967854,35 Campbell Street,COBURG,13300000.0,house,2016.0,4.0,2.0,2.0,SC_030,2800,19966,547,26.0,0,hospital_144,497,S_173,1202
505,46684.0,-37.698698,145.167642,16 Piper Crescent,ELTHAM,3458000.0,house,2010.0,3.0,1.0,0.0,SC_051,2872,19987,2404,44.0,0,hospital_075,5488,S_194,2004
506,30305.0,-37.765624,144.995083,65 Gladstone Ave,NORTHCOTE,9405000.0,house,2009.0,2.0,1.0,0.0,SC_103,2961,20015,243,21.0,0,hospital_035,1163,S_105,1786
507,52691.0,-37.826986,144.995168,21 Green Street,CREMORNE,4788000.0,house,2013.0,2.0,1.0,0.0,SC_038,1900,19907,179,6.0,0,hospital_146,1048,S_102,1880
508,79273.0,-37.960353,145.140453,62 Hanleth Ave,SPRINGVALE,5100000.0,house,2014.0,3.0,1.0,1.0,SC_057,4616,19913,1661,44.0,0,hospital_124,3508,S_075,1243
509,84951.0,-37.879519,144.9871,41 John Street,ELWOOD,14040000.0,house,2012.0,3.0,1.0,2.0,SC_015,1330,19955,820,15.0,0,hospital_009,1774,S_133,892
510,32264.0,-37.738333,145.009355,206 Murray Road,PRESTON,5850000.0,house,2014.0,3.0,1.0,1.0,SC_103,667,20012,779,27.0,0,hospital_139,2516,S_084,589
511,59176.0,-37.82222366,145.1989288,1 Amboina Avenue,MITCHAM,7709000.0,house,2009.0,3.0,1.0,1.0,SC_088,1732,19900,771,40.0,0,hospital_010,1377,S_202,2006
512,61671.0,-37.81387329,145.2240448,28 Bond Street,RINGWOOD,11216000.0,house,2009.0,3.0,1.0,1.0,SC_032,438,19902,488,44.0,0,hospital_105,1701,S_040,466
513,54118.0,-37.826017,145.03738,14 Swinburne Avenue,HAWTHORN,20880000.0,house,2014.0,3.0,1.0,2.0,SC_083,637,19904,513,21.0,0,hospital_127,264,S_208,695
514,6180.0,-37.776405,144.818002,14 Maylands Street,ALBION,5775000.0,house,2015.0,2.0,1.0,1.0,SC_102,1520,20004,606,28.0,0,hospital_174,1286,S_080,1450
515,25988.0,-37.584733,144.939151,22 Flagstaff Loop,CRAIGIEBURN,5600000.0,house,2011.0,3.0,2.0,2.0,SC_110,1497,40221,1937,46.0,0,hospital_104,7526,S_178,1127
516,42114.0,-37.733601,145.075274,34 Silk Street,ROSANNA,8220000.0,house,2013.0,3.0,1.0,1.0,SC_017,2538,19983,1002,31.0,0,hospital_066,2687,S_100,2908
517,41034.0,-37.701458,145.065707,68 Noorong Avenue,BUNDOORA,5785000.0,house,2010.0,3.0,1.0,2.0,SC_047,5173,19984,1912,34.0,0,hospital_037,743,S_155,1003
518,28001.0,-37.596727,144.9110713,Lot 13 Gully Way,CRAIGIEBURN,5168000.0,house,2012.0,3.0,2.0,1.0,SC_016,493,40221,2900,46.0,0,hospital_104,6064,S_178,2045
519,78252.0,-37.923089,145.185779,6 Sir Kenneth Luke Boulevard,MULGRAVE,12900000.0,house,2015.0,4.0,3.0,2.0,SC_073,1873,19913,4087,44.0,0,hospital_161,2957,S_067,1458
520,37759.0,-37.642096,145.0594,79 Longwood Drive,EPPING,5700000.0,house,2012.0,3.0,2.0,2.0,SC_062,2536,45795,1035,46.0,0,hospital_053,3926,S_083,1525
521,80245.0,-38.0002426,145.1581711,4 Westbrook Drive,KEYSBOROUGH,6900000.0,house,2010.0,3.0,2.0,1.0,SC_057,1571,19889,3820,51.0,0,hospital_096,1345,S_079,1486
522,40110.0,-37.695027,145.071454,23 David Crescent,BUNDOORA,10500000.0,house,2010.0,4.0,2.0,2.0,SC_062,4982,19984,2080,34.0,0,hospital_041,848,S_155,1518
523,40713.0,-37.684002,145.050901,49 Bramble Crescent,BUNDOORA,4200000.0,house,2012.0,3.0,2.0,2.0,SC_062,4716,20007,3252,38.0,0,hospital_041,1348,S_155,1673
524,41615.0,-37.73682,145.06007,144 Waiora Road,ROSANNA,7450000.0,house,2013.0,5.0,3.0,1.0,SC_017,2236,19936,860,28.0,0,hospital_090,1492,S_100,2594
525,17233.0,-37.705792,144.929076,42 Cardinal Road,GLENROY,8352000.0,house,2011.0,3.0,1.0,0.0,SC_030,3495,20032,1053,33.0,0,hospital_184,4581,S_209,448
526,51497.0,-37.788657,145.14235,5 Kiewa Street,DONCASTER,8792000.0,house,2011.0,3.0,2.0,2.0,SC_091,1450,19898,3561,35.0,0,hospital_034,2698,S_188,1625
527,3210.0,-37.814997,144.867631,25A Sanderson Street,YARRAVILLE,9828000.0,house,2015.0,3.0,2.0,2.0,SC_033,2249,20022,1801,22.0,0,hospital_056,2931,S_149,2435
528,42825.0,-37.715157,145.064776,13 Lookout Rise,MACLEOD,3225000.0,house,2016.0,3.0,2.0,2.0,SC_047,3998,19983,1268,31.0,0,hospital_037,1630,S_155,2029
529,37117.0,-37.656061,145.027668,24 Grand Parade,EPPING,6552000.0,house,2014.0,4.0,3.0,2.0,SC_062,5120,20005,463,43.0,0,hospital_053,1104,S_229,1393
530,17620.0,-37.70479965,144.9478607,7 Southbox Court,HADFIELD,5810000.0,house,2009.0,3.0,1.0,3.0,SC_030,3080,19961,1073,35.0,0,hospital_139,4644,S_004,841
531,7212.0,-37.746,144.776909,"13 Dover Street,",ALBANVALE,3400000.0,house,2010.0,3.0,1.0,2.0,SC_107,3396,20002,2041,33.0,0,hospital_057,3681,S_070,603
532,44083.0,-37.692733,145.110051,10 Wolangi Court,GREENSBOROUGH,2570000.0,house,2010.0,3.0,2.0,3.0,SC_051,4864,19985,1259,38.0,0,hospital_075,1428,S_210,1329
533,55517.0,-37.846604,145.072575,31 Halley Avenue,CAMBERWELL,19140000.0,house,2016.0,4.0,3.0,3.0,SC_099,2788,19850,392,32.0,0,hospital_168,1551,S_160,1299
534,79256.0,-37.957804,145.148281,6 Moncur Avenue,SPRINGVALE,7500000.0,house,2011.0,3.0,1.0,2.0,SC_057,4466,19913,1029,44.0,0,hospital_124,3010,S_075,563
535,22347.0,-37.7475853,144.9636688,23 Sargood Street,COBURG,6300000.0,house,2009.0,2.0,1.0,0.0,SC_030,2068,19965,584,28.0,0,hospital_084,861,S_173,600
536,35523.0,-37.719584,145.020845,73 Boldrewood Parade,RESERVOIR,6226000.0,house,2015.0,2.0,1.0,1.0,SC_047,2270,20010,1256,32.0,0,hospital_025,1988,S_225,913
537,54553.0,-37.83439255,145.0419922,4A Scott Street,HAWTHORN,20000000.0,house,2009.0,3.0,2.0,2.0,SC_083,1649,19910,965,13.0,0,hospital_127,1229,S_113,1584
538,27879.0,-37.59404373,144.9391937,9 Amstel Street,CRAIGIEBURN,3276000.0,house,2009.0,3.0,1.0,0.0,SC_110,463,40221,939,46.0,0,hospital_104,6520,S_005,409
539,76637.0,-37.91289902,145.125473,1945 Dandenong Road,CLAYTON,9347000.0,house,2009.0,3.0,1.0,2.0,SC_087,4721,19915,1382,39.0,0,hospital_065,693,S_169,1571
540,72833.0,-37.864259,145.297416,106 Daffodil Road,BORONIA,6800000.0,house,2012.0,3.0,2.0,2.0,SC_049,3488,19869,1221,53.0,0,hospital_049,1306,S_146,1034
541,28817.0,-37.80203,144.995267,138 Park Street,ABBOTSFORD,8100000.0,house,2013.0,2.0,1.0,0.0,SC_068,2479,19976,308,10.0,0,hospital_134,1259,S_076,843
542,48342.0,-37.807559,145.060541,35 Stoke Avenue,KEW,18000000.0,house,2012.0,4.0,3.0,2.0,SC_099,1881,19903,2097,23.0,0,hospital_064,1084,S_137,1651
543,88094.0,-37.936323,145.04532,14 Margaret Street,MOORABBIN,11102000.0,house,2010.0,4.0,1.0,2.0,SC_046,707,19937,785,39.0,0,hospital_110,832,S_069,1474
544,69176.0,-37.854017,145.03938,47 McArthur Street,MALVERN,12100000.0,house,2011.0,3.0,2.0,1.0,SC_023,2488,19911,558,15.0,0,hospital_183,1073,S_235,1148
545,55894.0,-37.838854,145.074292,7 Elaroo Avenue,CAMBERWELL,26400000.0,house,2014.0,4.0,3.0,2.0,SC_099,2157,19851,495,30.0,0,hospital_168,1876,S_160,518
546,87917.0,-37.932353,145.020117,7 Olive Street,HAMPTON,4675000.0,house,2016.0,3.0,3.0,2.0,SC_046,1787,19937,1476,39.0,0,hospital_110,1466,S_214,1465
547,71620.0,-37.852603,145.222634,5 Linsley Way,WANTIRNA,5420000.0,house,2010.0,3.0,1.0,2.0,SC_032,4469,19871,3320,46.0,0,hospital_008,506,S_226,1598
548,67364.0,-37.746647,145.343136,32 Nelson Road,LILYDALE,4950000.0,house,2011.0,5.0,2.0,0.0,SC_084,2872,19876,1066,61.0,0,hospital_151,1358,S_233,1401
549,70031.0,-37.8666687,145.0714722,4 Boyle Street,ASHBURTON,12740000.0,house,2008.0,5.0,2.0,3.0,SC_042,2124,19847,742,37.0,0,hospital_108,940,S_112,1959
550,42166.0,-37.742554,145.068205,38 Douglas Street,ROSANNA,9185000.0,house,2015.0,3.0,2.0,2.0,SC_017,1471,19936,185,28.0,0,hospital_066,1522,S_100,1849
551,48823.0,-37.804331,145.051629,9 Weir Street,KEW,32960000.0,house,2015.0,4.0,3.0,2.0,SC_083,2284,19903,2075,23.0,0,hospital_064,567,S_137,1699
552,43123.0,-37.72366,145.100321,38 The Grange,YALLAMBIE,3010000.0,house,2013.0,4.0,3.0,2.0,SC_017,4539,19984,2029,34.0,0,hospital_075,2120,S_020,2111
553,4546.0,-37.835837,144.865908,55 Charlotte Street,NEWPORT,7850000.0,house,2013.0,4.0,3.0,3.0,SC_033,1969,19994,1734,20.0,0,hospital_141,3718,S_056,1712
554,32819.0,-37.738939,145.007246,46 Roseberry Avenue,PRESTON,6820000.0,house,2014.0,3.0,1.0,0.0,SC_103,472,20012,593,27.0,0,hospital_139,2513,S_084,437
555,19161.0,-37.69165039,144.9329224,7 Stevenson Street,BROADMEADOWS,4472000.0,house,2009.0,3.0,1.0,2.0,SC_059,4243,20030,1514,37.0,0,hospital_104,4690,S_209,1780
556,11062.0,-37.774208,144.87547,11 Cedar Drive,MARIBYRNONG,11880000.0,house,2016.0,5.0,2.0,2.0,SC_052,923,20022,2998,22.0,0,hospital_056,2308,S_049,1216
557,51429.0,-37.780049,145.114085,43 Studley Court,DONCASTER,12150000.0,house,2015.0,3.0,2.0,2.0,SC_091,1308,20042,4408,31.0,0,hospital_194,754,S_046,721
558,77525.0,-37.923285,145.17111,15 Albany Drive,MULGRAVE,5390000.0,house,2012.0,3.0,1.0,2.0,SC_073,2300,19914,3301,42.0,0,hospital_161,4063,S_067,2082
559,82767.0,-37.931991,145.172956,4 Denver Crescent,MULGRAVE,9750000.0,house,2015.0,3.0,2.0,2.0,SC_073,3083,19913,2595,44.0,0,hospital_161,3602,S_067,1435
560,61825.0,-37.786968,145.252567,33 Mundara Drive,RINGWOOD,8944000.0,house,2013.0,5.0,3.0,2.0,SC_022,3004,19878,2640,51.0,0,hospital_164,2330,S_157,1161
561,79314.0,-37.940925,145.156149,7 FURNEW ST,SPRINGVALE,11400000.0,house,2016.0,3.0,1.0,2.0,SC_073,4662,19913,984,44.0,0,hospital_076,3782,S_075,1453
562,59443.0,-37.82132,145.20658,15 Hopetoun Street,MITCHAM,5958000.0,house,2011.0,3.0,2.0,1.0,SC_032,2176,19901,609,42.0,0,hospital_010,1633,S_040,2211
563,8821.0,-37.886942,144.761836,12 John Phelps Court,SEABROOK,9197000.0,house,2015.0,3.0,2.0,2.0,SC_092,2993,19924,2266,31.0,0,hospital_073,7289,S_001,2356
564,60029.0,-37.822826,145.208306,47 Somers Street,MITCHAM,4928000.0,house,2010.0,3.0,1.0,2.0,SC_032,2124,19901,589,42.0,0,hospital_010,1859,S_040,2167
565,80247.0,-37.986887,145.166807,4 Wingala Avenue,KEYSBOROUGH,5082000.0,house,2014.0,3.0,1.0,3.0,SC_057,866,19890,2362,49.0,0,hospital_096,836,S_079,848
566,19529.0,-37.67278,144.891369,10 Lloyds Place (Alanbrae),ATTWOOD,8762000.0,house,2011.0,4.0,2.0,3.0,SC_059,1809,20030,2738,37.0,0,hospital_104,3549,S_153,2733
567,4812.0,-37.861511,144.84631,10 Jurga Court,SEAHOLME,12208000.0,house,2016.0,4.0,2.0,2.0,SC_033,3878,19927,847,28.0,0,hospital_141,3978,S_128,1605
568,46765.0,-37.70236588,145.1607666,1a Leane Drive,ELTHAM,3330000.0,house,2009.0,3.0,1.0,1.0,SC_051,3196,19987,1688,44.0,0,hospital_075,4845,S_194,1427
569,20795.0,-37.762281,144.967258,21 Hardy Street,BRUNSWICK,9800000.0,house,2011.0,3.0,1.0,0.0,SC_030,3652,19967,590,23.0,0,hospital_144,759,S_074,1053
570,45231.0,-37.697171,145.10729,5/97 Diamond Creek Road,GREENSBOROUGH,3312000.0,house,2010.0,3.0,2.0,1.0,SC_051,5309,19985,760,38.0,0,hospital_075,895,S_210,781
571,69340.0,-37.871668,145.037236,9 Victoria Road South,MALVERN,12760000.0,house,2013.0,3.0,1.0,2.0,SC_023,706,19943,795,23.0,0,hospital_183,912,S_013,1300
572,13663.0,-37.754439,144.907534,10 Elder Parade,ESSENDON,16200000.0,house,2012.0,4.0,3.0,1.0,SC_082,2283,20037,782,21.0,0,hospital_184,1369,S_197,1133
573,4679.0,-37.848267,144.869709,8 Revo Street,NEWPORT,10500000.0,house,2014.0,4.0,1.0,2.0,SC_033,3138,19994,1368,20.0,0,hospital_141,2482,S_056,2498
574,95072.0,-37.90958023,145.0251312,2 McKinnon Road,MCKINNON,14820000.0,house,2009.0,5.0,2.0,1.0,SC_046,3527,19940,1159,37.0,0,hospital_126,1120,S_151,1802
575,14978.0,-37.7227965,144.9118183,129 Mascoma Street,STRATHMORE,16640000.0,house,2012.0,4.0,2.0,2.0,SC_082,1361,20033,1010,31.0,0,hospital_184,2251,S_198,1511
576,46594.0,-37.702691,145.169461,1374 Main Road,ELTHAM,7800000.0,house,2015.0,4.0,3.0,2.0,SC_051,3343,19987,2257,44.0,0,hospital_075,5607,S_194,1702
577,67531.0,-37.77491,145.350303,5 Lilac Rise,LILYDALE,5330000.0,house,2012.0,3.0,2.0,2.0,SC_084,3705,19876,2171,61.0,0,hospital_113,1492,S_081,1667
578,92154.0,-37.979746,145.07617,24 Silverbanks Grove,MENTONE,6600000.0,house,2013.0,3.0,3.0,2.0,SC_003,1483,19865,994,39.0,0,hospital_133,853,S_003,490
579,46209.0,-37.712695,145.122184,67 Mountain View Road,MONTMORENCY,8796000.0,house,2014.0,5.0,1.0,1.0,SC_051,5460,19986,295,40.0,0,hospital_075,1666,S_210,2031
580,21990.0,-37.743474,144.95334,140 Munro Street,COBURG,10455000.0,house,2011.0,2.0,1.0,1.0,SC_030,1264,19965,889,28.0,0,hospital_084,1263,S_172,1066
581,18636.0,-37.684949,144.919973,3 Railway Crescent,BROADMEADOWS,5652000.0,house,2016.0,5.0,2.0,1.0,SC_059,3106,20030,214,37.0,0,hospital_104,3813,S_153,778
582,77039.0,-37.943988,145.111226,1 Mack Crescent,CLARINDA,10217000.0,house,2015.0,3.0,1.0,1.0,SC_003,3593,19915,2299,39.0,0,hospital_076,2606,S_170,1871
583,2219.0,-37.78645706,144.867691,38 Curtin Street,MAIDSTONE,2730000.0,house,2008.0,3.0,1.0,2.0,SC_043,969,20022,1484,22.0,0,hospital_056,1789,S_149,969
584,81194.0,-37.983126,145.20725,34 Hemmings Street,DANDENONG,7275000.0,house,2015.0,3.0,1.0,1.0,SC_112,815,19888,792,54.0,0,hospital_119,1052,S_183,582
585,49636.0,-37.803222,145.063157,6 Birdwood Street,BALWYN,40000000.0,house,2015.0,5.0,3.0,2.0,SC_099,2394,19892,2562,27.0,0,hospital_064,1441,S_137,1135
586,92989.0,-37.985859,145.086948,22 Balmoral Drive,PARKDALE,20230000.0,house,2016.0,4.0,2.0,2.0,SC_003,1650,19864,1231,41.0,0,hospital_001,1347,S_003,881
587,86260.0,-37.90808868,144.990448,19 Cadby Street,BRIGHTON,19050000.0,house,2008.0,3.0,2.0,2.0,SC_015,4469,19951,938,22.0,0,hospital_198,321,S_150,655
588,15345.0,-37.73751,144.91295,48 Magdala Avenue,STRATHMORE,7280000.0,house,2011.0,2.0,1.0,1.0,SC_082,759,20036,1289,24.0,0,hospital_184,875,S_197,811
589,76193.0,-37.905697,145.10284,41 Edward Street,OAKLEIGH,13685000.0,house,2010.0,4.0,2.0,2.0,SC_087,2680,19916,594,36.0,0,hospital_166,768,S_010,2501
590,3022.0,-37.810539,144.892144,2 Barnet Street,YARRAVILLE,7758000.0,house,2011.0,2.0,1.0,2.0,SC_043,3285,19997,354,14.0,0,hospital_056,2007,S_201,1206
591,58001.0,-37.829,145.136931,316 Middleborough Road,BLACKBURN,12350000.0,house,2015.0,5.0,2.0,1.0,SC_037,1690,19897,973,36.0,0,hospital_047,1578,S_018,952
592,47257.0,-37.71137,145.149781,5 Cecil Street,ELTHAM,7560000.0,house,2010.0,3.0,1.0,1.0,SC_051,4287,19987,298,44.0,0,hospital_075,3929,S_194,829
593,78694.0,-37.960465,145.159091,17 Keets Court,SPRINGVALE,8500000.0,house,2014.0,4.0,1.0,2.0,SC_057,3802,19891,549,46.0,0,hospital_124,2055,S_075,1018
594,39557.0,-37.696839,145.039329,12 Madison Court,BUNDOORA,6440000.0,house,2016.0,3.0,1.0,1.0,SC_047,4710,20008,2427,36.0,0,hospital_037,1674,S_155,1384
595,55910.0,-37.844005,145.07231,7 Tyrone Street,CAMBERWELL,31360000.0,house,2014.0,4.0,2.0,2.0,SC_099,2523,19850,286,32.0,0,hospital_168,1542,S_160,1009
596,67313.0,-37.741913,145.342131,3 Banker Court,LILYDALE,7900000.0,house,2016.0,4.0,2.0,3.0,SC_084,3070,19876,1592,61.0,0,hospital_151,1745,S_233,1920
597,3972.0,-37.8198204,144.8843384,94 Powell Street,YARRAVILLE,7176000.0,house,2007.0,3.0,1.0,0.0,SC_033,3391,19996,661,15.0,0,hospital_056,2975,S_201,2440
598,39028.0,-37.773123,145.03876,8 Buchanan Street,IVANHOE,19100000.0,house,2013.0,3.0,2.0,2.0,SC_001,638,19932,206,21.0,0,hospital_039,1293,S_219,602
599,95644.0,-37.900498,145.039258,36 Newham Grove,ORMOND,10005000.0,house,2014.0,2.0,1.0,1.0,SC_041,2445,19941,304,36.0,0,hospital_126,1746,S_015,2075
600,7798.0,-37.780168,144.804432,24 Maxweld Street,ARDEER,5460000.0,house,2015.0,3.0,1.0,1.0,SC_102,2575,20004,1805,28.0,0,hospital_057,2363,S_130,1945
601,32319.0,-37.74367523,145.0018311,22 Mary Street,PRESTON,3795000.0,house,2007.0,3.0,1.0,2.0,SC_103,456,20013,257,25.0,0,hospital_035,2206,S_084,733
602,23670.0,-37.644522,144.906814,5 Ballymena Street,GREENVALE,4480000.0,house,2013.0,4.0,2.0,2.0,SC_072,1525,44817,2498,40.0,0,hospital_104,1382,S_211,2259
603,45870.0,-37.726544,145.134264,17 Reichelt Avenue,MONTMORENCY,4560000.0,house,2014.0,3.0,1.0,0.0,SC_009,5731,19986,1682,40.0,0,hospital_075,3455,S_194,2453
604,44490.0,-37.703995,145.094649,191 Grimshaw Street,GREENSBOROUGH,5250000.0,house,2013.0,3.0,2.0,2.0,SC_062,5879,19985,1198,38.0,0,hospital_075,996,S_020,483
605,31549.0,-37.751718,144.988076,94 Keon Street,THORNBURY,14280000.0,house,2015.0,3.0,1.0,3.0,SC_103,1821,20014,996,23.0,0,hospital_144,1528,S_105,1371
606,46124.0,-37.721962,145.121278,5 Alban Street,MONTMORENCY,4015000.0,house,2013.0,3.0,2.0,2.0,SC_009,5507,19986,742,40.0,0,hospital_075,2314,S_210,2668
607,12846.0,-37.721834,144.767358,29 Danthonia Street,DELAHEY,4284000.0,house,2012.0,3.0,2.0,1.0,SC_048,2591,20000,2382,39.0,0,hospital_057,5978,S_094,2310
608,20690.0,-37.774223,144.967709,19 Cocoa Jackson Lane,BRUNSWICK,7983000.0,house,2015.0,3.0,1.0,2.0,SC_008,4192,19969,796,20.0,0,hospital_144,2008,S_138,526
609,15582.0,-37.74542236,144.8830719,19 Kelvin Close,NIDDRIE,9240000.0,house,2009.0,4.0,2.0,2.0,SC_082,2355,20037,3145,21.0,0,hospital_184,1968,S_198,2305
610,17702.0,-37.707632,144.91678,778 Pascoe Vale Road,GLENROY,5076000.0,house,2014.0,2.0,1.0,2.0,SC_010,2721,20032,347,33.0,0,hospital_184,3994,S_209,661
611,1266.0,-37.79787064,144.9020691,60 Donald Street,FOOTSCRAY,7400000.0,house,2009.0,3.0,1.0,0.0,SC_011,2123,20025,371,14.0,0,hospital_003,1300,S_201,480
612,42661.0,-37.740854,145.062574,9 Darvall Street,ROSANNA,10824000.0,house,2015.0,3.0,2.0,2.0,SC_017,1740,19936,386,28.0,0,hospital_090,1449,S_100,2102
613,28582.0,-37.79745,144.987432,263 Wellington Street,COLLINGWOOD,4944000.0,house,2015.0,2.0,1.0,0.0,SC_008,2228,19975,646,11.0,0,hospital_178,1350,S_060,578
614,73128.0,-37.86524582,145.2981873,199 Forest Road,BORONIA,5248000.0,house,2008.0,3.0,2.0,2.0,SC_049,3364,19869,1325,53.0,0,hospital_049,1392,S_146,1130
615,34655.0,-37.6966787,145.0181138,31 Arundel Avenue,RESERVOIR,3840000.0,house,2012.0,3.0,1.0,1.0,SC_047,4783,20008,585,36.0,0,hospital_139,2920,S_228,2665
616,77799.0,-37.932744,145.191079,26 Brunton Crescent,MULGRAVE,10472000.0,house,2016.0,3.0,2.0,1.0,SC_073,2982,19891,3626,46.0,0,hospital_161,2042,S_067,429
617,935.0,-37.795921,144.902435,37 Stirling Street,FOOTSCRAY,6400000.0,house,2016.0,3.0,2.0,0.0,SC_011,1930,20025,579,14.0,0,hospital_003,1241,S_201,663
618,75127.0,-37.89559937,145.0507202,4 Moira Avenue,CARNEGIE,11300000.0,house,2009.0,3.0,2.0,2.0,SC_041,1394,19942,993,33.0,0,hospital_126,2809,S_015,1013
619,25374.0,-37.58299,144.927427,14 Beckett Way,CRAIGIEBURN,3729000.0,house,2015.0,3.0,2.0,2.0,SC_005,1121,40221,2521,46.0,0,hospital_104,7562,S_178,1356
620,44090.0,-37.690466,145.101921,101 Plenty River Drive,GREENSBOROUGH,3339000.0,house,2010.0,3.0,2.0,0.0,SC_062,4554,19985,1602,38.0,0,hospital_075,1669,S_210,1408
621,25165.0,-37.583957,144.924104,110 Malcolm Creek Parade,CRAIGIEBURN,6750000.0,house,2016.0,3.0,2.0,2.0,SC_005,1093,40221,2613,46.0,0,hospital_104,7436,S_178,1418
622,67112.0,-37.742482,145.344755,17 Newhaven Court,LILYDALE,8750000.0,house,2015.0,3.0,2.0,2.0,SC_084,3225,19876,1474,61.0,0,hospital_151,1537,S_233,1788
623,51567.0,-37.778568,145.111723,6 Rosine Court,DONCASTER,14592000.0,house,2013.0,4.0,2.0,3.0,SC_091,1573,19896,4581,34.0,0,hospital_194,659,S_046,592
624,72143.0,-37.857992,145.262351,2 Huxley Court,BAYSWATER,3720000.0,house,2012.0,4.0,2.0,2.0,SC_049,5717,19870,1880,50.0,0,hospital_002,584,S_139,1719
625,16248.0,-37.708949,144.906448,1/80 Tarana Avenue,GLENROY,5280000.0,house,2016.0,3.0,1.0,1.0,SC_010,1807,20032,1068,33.0,0,hospital_184,3715,S_209,1580
626,63405.0,-37.791973,145.256624,11 Maggs Street,CROYDON,8240000.0,house,2010.0,3.0,1.0,1.0,SC_022,2458,19878,2144,51.0,0,hospital_164,1760,S_157,598
627,24981.0,-37.602536,144.913312,10 Durban Place,CRAIGIEBURN,5868000.0,house,2014.0,5.0,2.0,2.0,SC_016,1076,40221,2648,46.0,0,hospital_104,5398,S_178,2057
628,93617.0,-38.002034,145.089951,7 Edith Street,MORDIALLOC,8820000.0,house,2014.0,4.0,1.0,1.0,SC_003,3441,19863,545,45.0,0,hospital_001,1967,S_119,729
